world_type,player1,player2,outcome,avg_milliseconds_per_move_player1,avg_milliseconds_per_move_player2,num_moves,session_id,session_timestamp,milliseconds,game_num
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,15,exp6_r_rand_y_tabq,07042024165005,15.650390625,85
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.023530960083007812,29,exp6_r_rand_y_tabq,07042024165005,8.901611328125,86
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,21,exp6_r_rand_y_tabq,07042024165005,7.023193359375,87
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,27,exp6_r_rand_y_tabq,07042024165005,0.0,88
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,13,exp6_r_rand_y_tabq,07042024165005,15.649658203125,89
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,11,exp6_r_rand_y_tabq,07042024165005,0.0,90
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,17,exp6_r_rand_y_tabq,07042024165005,0.0,91
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.06103515625,24,exp6_r_rand_y_tabq,07042024165005,15.625,92
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,21,exp6_r_rand_y_tabq,07042024165005,0.0,93
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,11,exp6_r_rand_y_tabq,07042024165005,15.625244140625,94
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,19,exp6_r_rand_y_tabq,07042024165005,0.0,95
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,17,exp6_r_rand_y_tabq,07042024165005,0.0,96
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,31,exp6_r_rand_y_tabq,07042024165005,15.624755859375,97
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,3.9061279296875,24,exp6_r_rand_y_tabq,07042024165005,15.62451171875,98
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,17,exp6_r_rand_y_tabq,07042024165005,3.053466796875,99
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.2819671630859375,25,exp6_r_rand_y_tabq,07042024165005,9.02294921875,100
